This file was produced by the Exoplanet Follow-up Observing Program website (exofop.ipac.caltech.edu) on Thu Jul 03 11:01:18 2025

"TIC ID","TOI","CTOI","Master priority","SG1B priority","SG2 priority","SG3 priority","SG4 priority","SG5 priority","ESM","TSM","Predicted Mass (M_Earth)","Time Series Observations","Spectroscopy Observations","Imaging Observations","TESS Disposition","TFOPWG Disposition","View all TFOPWG Disposition","TESS mag","Pipeline Signal ID","Source","Detection","RA (deg)","Dec (deg)","PM RA (mas/yr)","PM Dec (mas/yr)","Transit Epoch (BJD)","Period (days)","Duration (hours)","Depth (mmag)","Depth (ppm)","Planet Radius (R_Earth)","Planet Insolation (Earth flux)","Planet Eq Temp (K)","Planet SNR","Stellar Distance (pc)","Stellar Teff (K)","Stellar log(g) (cm/s2)","Stellar Radius (R_Sun)","Stellar Metallicity","Stellar Mass (M_Sun)","Sectors","Comments","Date TOI Alerted (by TESS Project)","Date TOI Updated (by TESS Project)","Date Modified (by ExoFOP-TESS)"
"364192929","5922.01","","3","3","3","1","4","4","24.2","24","317","0","0","0","PC","PC","5922.01","13.3113","1","qlp-s55-faintsearch","FAINT","319.530766","-4.447342","9.953","-18.909","2459820.922318","5.2079858","3.795","9.322957","8550","16.7817","261.968","1120","11","914.716","5204.1","3.88","1.79","-0.275197","0.88","55","found in faint-star QLP search","2022-11-08","2024-08-22","2024-08-22"
"60491424","5923.01","","3","4","3","3","4","4","24.4","66.5","118.73","3","0","1","PC","PC","5923.01","12.7861","1","qlp-s55-faintsearch","FAINT","320.185603","16.654795","0.332","0.779","2459817.155209","4.0252588","3.596","9.793952","8980","13.4189","692.888","1429","23","742.549","6059","4.2","1.4","","1.13","55","found in faint-star QLP search","2022-11-08","2024-08-22","2024-08-29"
"289125016","5924.01","","5","5","5","5","5","5","22.8","23.8","317","0","14","2","PC","FP","5924.01","11.429","1","qlp-s55-faintsearch","FAINT","314.494487","19.27883","-1.735","-1.282","2459822.527363","6.2043746","5.957","4.76597","4380","14.9548","911.223","1530","14","707.092","6122","3.71","2.49","","1.16","55","found in faint-star QLP search","2022-11-08","2024-08-22","2024-08-27"
"345193111","5925.01","","3","4","3","3","4","4","23.2","88.7","97.23","4","24","2","PC","PC","5925.01","12.2493","1","qlp-s55-faintsearch","FAINT","313.764992","12.082556","3.906","-7.455","2459814.45684","6.1606297","2.218","11.164285","10230","11.9381","134.424","948","27","496.639","6352","4.42","1.14","","1.26","55","found in faint-star QLP search","2022-11-08","2024-08-22","2024-08-28"
"372831381","5926.01","","3","4","3","3","4","4","20.1","88.1","42.97","3","6","2","PC","PC","5926.01","12.0025","1","qlp-s55-faintsearch","FAINT","308.078444","15.503079","3.698","1.283","2459823.759309","3.8116176","1.997","7.145894","6560","7.38288","157.644","987","31","275.103","5430","4.52","0.89","","0.946","55","found in faint-star QLP search","2022-11-08","2024-08-22","2024-08-22"
"163164300","5927.01","","3","3","3","3","4","4","24.4","72.4","107.46","1","2","1","PC","PC","5927.01","12.143","1","qlp-s55-faintsearch","FAINT","316.141663","34.34452","-8.847","-13.498","2459817.035918","3.7306955","3.657","6.68697","6140","12.6264","1136.26","1617","17","700.098","6503","4.17","1.56","","1.33","15,55","found in faint-star QLP search","2022-11-08","2024-08-22","2024-08-22"
"387318409","5928.01","","3","3","3","3","4","4","25.6","74.4","105.5","1","5","1","PC","PC","5928.01","12.7","1","qlp-s55-faintsearch","FAINT","315.179483","17.179357","-16.207","-27.668","2459818.598577","3.246565","3.478","9.673446","8870","12.5001","1210.17","1643","27","722.174","6277","4.29","1.32","","1.23","55","found in faint-star QLP search","2022-11-08","2024-08-22","2024-08-22"
"92217989","5929.01","","3","3","3","3","4","4","21.7","26.5","317","0","0","1","PC","PC","5929.01","12.9153","1","qlp-s55-faintsearch","FAINT","302.637399","30.549164","1.349","-0.933","2459816.456562","4.6079976","3.148","8.425347","7730","15.6586","605.972","1382","14","1011.55","6662","4.08","1.79","","1.41","54,55","found in faint-star QLP search","2022-11-08","2024-08-22","2024-08-22"
"88266880","5930.01","","3","3","3","3","4","4","28.8","78.8","97.23","3","2","2","PC","PC","5930.01","11.0235","1","qlp-s55-faintsearch","FAINT","304.053952","16.450619","7.038","9.382","2459817.983009","3.7984372","4.539","4.896839","4500","11.9632","1535.28","1743","18","486.583","6289","3.95","1.94","","1.231","54,55","found in faint-star QLP search","2022-11-08","2024-08-22","2024-08-22"
"24833662","5931.01","","3","3","3","1","4","4","17.5","60","67.88","3","0","0","PC","PC","5931.01","12.4083","1","qlp-s55-faintsearch","FAINT","317.473506","-7.415145","-18.929","-22.709","2459823.70837","4.2447791","2.896","6.315603","5800","9.6255","409.43","1253","19","501.965","5763","4.26","1.24","","1.03","55","found in faint-star QLP search","2022-11-08","2024-08-22","2024-08-22"
"405122173","5932.01","","3","3","3","1","4","4","36.5","46.7","317","3","0","0","PC","PC","5932.01","13.0812","1","qlp-s55-faintsearch","FAINT","328.165918","2.857438","0.245","-2.876","2459823.994855","3.1003012","1.826","12.393573","11350","18.292","383.536","1232","11","1067.12","6323","4.09","1.67","","1.25","55","found in faint-star QLP search","2022-11-08","2024-08-22","2024-08-22"
"322593401","5933.01","","3","3","3","4","4","4","15.3","64.7","57.89","1","0","3","PC","PC","5933.01","13.4538","1","qlp-s55-faintsearch","FAINT","309.31074","53.27722","-29.325","-7.329","2459823.723571","5.5901313","1.245","12.47045","11420","8.79073","16.0188","557","11","326.203","4743","4.57","0.75","","0.761","15,16,41,55","found in faint-star QLP search","2022-11-08","2024-08-22","2024-08-22"
"407958640","5934.01","","3","4","3","1","4","4","55","75.7","317","3","0","0","PC","PC","5934.01","12.9724","1","qlp-s55-faintsearch","FAINT","319.780293","-4.741358","1.266","-6.331","2459823.256866","2.5505105","1.463","15.869446","14510","20.0973","292.554","1152","25","940.966","6190","4.11","1.59","","1.19","55","found in faint-star QLP search","2022-11-08","2024-08-22","2024-08-22"
"276704866","5935.01","","3","4","3","3","4","4","38.6","97.3","113.78","3","0","1","PC","PC","5935.01","12.6045","1","qlp-s55-faintsearch","FAINT","305.795833","48.419551","0.316","1.333","2459819.923024","3.0200448","1.597","11.614131","10640","13.0636","171.551","1008","34","468.664","5585","4.25","1.23","","0.986","14,15,16,41,55","found in faint-star QLP search","2022-11-08","2024-08-22","2024-08-22"
"396378209","5936.01","","3","5","3","1","4","4","67.1","136","60.81","11","0","0","PC","APC","5936.01","13.0338","1","qlp-s55-faintsearch","FAINT","314.240317","3.997017","8.993","-11.183","2459823.973097","0.3781425","0.473","5.180444","4760","9.06704","946.484","1545","16","406.197","5080","4.4","0.96","","0.85","55","found in faint-star QLP search","2022-11-08","2024-08-22","2025-04-23"
"158552665","5937.01","","3","3","3","3","4","4","8.2","43.8","120.89","1","0","1","PC","PC","5937.01","13.3872","1","qlp-s55-faintsearch","FAINT","287.542561","42.667453","-8.635","-24.575","2459797.53357","21.0685273","3.007","17.291598","15800","13.6234","10.5716","502","19","609.717","5403","4.36","1.06","","0.94","14,40,41,53,54,55","found in faint-star QLP search","2022-11-08","2024-08-22","2024-08-22"
"452508760","5938.01","","2","4","2","4","4","4","15.9","88.7","14.74","6","2","3","PC","PC","5938.01","11.3519","1","qlp-s55-faintsearch","FAINT","303.908842","28.659226","-78.87","-76.991","2459820.183153","2.260431","2.098","2.913679","2680","3.92152","249.273","1106","17","114.035","4452","4.54","0.74","","0.698","14,41,54,55","found in faint-star QLP search","2022-11-08","2024-08-22","2024-09-29"
"27230283","5939.01","","3","3","3","3","4","4","8.7","24.8","105.17","0","0","1","PC","PC","5939.01","13.1765","1","qlp-s55-faintsearch","FAINT","294.598841","51.65194","-1.942","7.045","2459823.906049","6.13049","6.11","3.95929","3640","12.5189","940.498","1542","16","1316.27","6078","3.86","2.08","","1.14","14,15,40,41,54,55","found in faint-star QLP search","2022-11-08","2024-08-22","2024-08-22"
"296898634","5940.01","","5","5","5","5","5","5","45.3","133.8","89.57","1","0","1","PC","FP","5940.01","14.1736","1","qlp-s56-tois","FAINT","312.075178","47.930643","-8.321","7.397","2459849.326267","2.8534013","5.176","17.324694","15830","11.4232","961.087","1551","17","196.44","3662","4.72","0.52","","0.5153","55,56","found in faint-star QLP search","2022-11-08","2024-08-22","2024-08-22"
"303456821","5941.01","","2","2","2","4","4","4","1.9","29.7","9.16","1","2","3","PC","PC","5941.01","11.9693","1","qlp-s55-faintsearch","FAINT","308.581132","53.008814","-0.346","-14.037","2459803.434951","11.0771916","4.091","2.086617","1920","2.97165","51.7045","747","10","161.365","4738","4.64","0.69","","0.76","15,16,41,55","found in faint-star QLP search","2022-11-08","2024-08-22","2024-08-22"
"166190643","5942.01","","5","5","5","5","5","5","36.3","34.1","317","0","0","1","PC","FP","5942.01","11.7528","1","qlp-s55-faintsearch","FAINT","317.541024","38.239559","-5.906","-5.905","2459822.98395","1.6540803","2.008","3.763161","3460","15.2145","2118.23","1889","22","799.123","6453","3.76","2.51","","1.31","15,55","found in faint-star QLP search","2022-11-08","2024-08-22","2024-08-22"
"63659057","5943.01","","3","3","3","3","4","4","6.7","32.7","88.14","1","0","1","PC","PC","5943.01","13.0251","1","qlp-s55-faintsearch","FAINT","308.598081","37.717272","0.45","-0.187","2459799.923269","15.7866044","6.116","7.583144","6960","11.2628","150.132","975","12","782.391","6237.4","4.27","1.33","0.083","1.21","14,15,41,55","found in faint-star QLP search","2022-11-08","2024-08-22","2024-08-22"
"88101924","5944.01","","3","3","3","3","4","4","19.3","70.9","96.79","3","0","1","PC","PC","5944.01","13.2223","1","qlp-s55-faintsearch","FAINT","303.74091","17.103875","-6.234","-7.64","2459821.949437","5.9404096","2.479","16.585801","15160","11.945","133.684","947","19","593.58","5933","4.5","0.97","","1.08","54,55","found in faint-star QLP search; crowded field","2022-11-08","2024-08-22","2025-02-02"
"159104028","5945.01","","3","3","3","3","4","4","10.6","37.1","60","1","0","1","PC","PC","5945.01","13.0581","1","qlp-s55-faintsearch","FAINT","289.682998","42.611661","5.008","5.4","2459820.52275","3.3825012","3.422","4.820497","4430","9.00661","967.25","1553","21","849.105","6117","4.22","1.38","","1.15","14,40,41,54,55","found in faint-star QLP search","2022-11-08","2024-08-22","2024-08-22"
"366846982","5946.01","","3","3","3","3","4","4","9.6","25.1","105.69","0","11","1","PC","PC","5946.01","12.1724","1","qlp-s56-tois","FAINT","311.805966","47.323959","-2.428","-1.922","2459843.678568","5.754879","6.944","1.97784","1820","12.52","2173.06","1902","12","1186.44","6742","3.66","2.95","","1.44","15,16,55,56","found in faint-star QLP search","2022-11-08","2024-08-22","2024-08-22"
"331691841","5947.01","","1","1","1","4","4","4","5.3","76","5.27","0","2","3","PC","PC","5947.01","8.5898","1","qlp-s56-ffi","QLP","336.694607","18.583431","56.031","15.023","2459842.878692","6.9341584","1.937","0.553867","510","2.15853","96.5124","873","13","57.6245","5451","4.54","0.87","","0.95","56","variable host; slight depth aperture correlation","2022-11-16","2022-11-15","2024-08-09"
"419878932","5948.01","","3","5","3","3","4","4","29.2","88.7","103.26","0","1","2","PC","APC","5948.01","10.1223","1","qlp-s56-tois","QLP","337.695918","8.640146","29.636","-3.139","2459848.707937","7.9058861","0.867","2.576249","2370","12.3664","15.0146","548","10","333.474","6294","3.88","2.1","","1.234","56","V-shaped; low SNR; evolved host","2022-11-16","2023-02-06","2023-09-05"
"64282927","5949.01","","1","1","1","4","4","4","5.3","9.7","2.57","1","2","3","PC","PC","5949.01","9.0331","1","qlp-s77-ffi","QLP","321.721228","53.639816","139.918","65.311","2460421.082231","1.8826035","1.712","0.365955","337","1.40901","387.637","1236","20","53.6142","4996","4.57","0.78","","0.83","15,16,56,57,76,77","slight depth aperture; multiple faint neighbors in pixel","2022-11-16","2024-11-15","2024-12-13"
"64282927","5949.02","","2","2","2","4","4","4","1.8","7.7","0.88","1","2","3","PC","PC","5949.02","9.0331","2","qlp-s84-ffi","QLP","321.721228","53.639816","139.918","65.311","2460605.807735","3.3751374","1.851","0.186763","172","0.974713","178.535","1018","9","53.6142","4996","4.57","0.78","","0.83","15,16,56,57,76,77,83,84","potential multi","2024-12-13","2024-12-12","2024-12-13"
"258738667","5950.01","","3","3","3","3","4","4","","","30.64","2","14","2","PC","PC","5950.01","10.447","1","qlp-s82-ffi","QLP","332.469256","19.938063","-25.8","3.4","2460549.777192","6.4389303","2.879","3.348139","3079","","","","24","187.377","","","","","","56,82","no stellar parameters; Gaia DR3 plx = 3.45; colors consistent with G star","2022-11-16","2024-11-05","2024-11-08"
"154762431","5951.01","","1","1","1","4","4","4","7.6","65.5","10.8","0","2","2","PC","PC","5951.01","8.80558","1","qlp-s56-ffi","QLP","344.175427","43.887339","-0.393","-24.334","2459852.571596","3.1728284","1.777","0.390935","360","3.27956","932.329","1539","11","160.708","6689","4.19","1.59","","1.417","16,56","L1 candidate","2022-11-16","2022-11-15","2024-08-09"
"287643871","5952.01","TIC 287643871.01","1","1","3","4","4","4","25.8","57.3","317","5","50","4","PC","PC","5952.01","9.53851","1","qlp-s83-ffi","QLP","326.831427","34.850944","23.579","-31.985","2460581.969735","45.7138545","4.283","6.041528","5549","17.5122","11.5909","514","100","219.386","5513","3.75","2.18","","0.968","15,16,56,82,83","large for insolation; evolved host; former duo transit but now have period of ~45.7 days with consecutive transits in s83","2022-11-16","2024-12-19","2025-01-14"
"27863043","5953.01","","3","3","3","4","4","4","9","37.8","28.04","0","2","4","PC","PC","5953.01","9.77894","1","qlp-s83-ffi","QLP","333.026487","26.474465","1.408","-40.67","2460581.473006","7.4924561","6.072","0.753763","694","5.73125","1109.54","1607","17","219.343","5242","","2.12","","","56,83","evolved host; weak signal","2022-11-16","2025-01-09","2025-01-14"
"297153209","5954.01","","3","3","3","4","4","4","29.4","96.8","114.62","1","3","3","PC","PC","5954.01","9.41809","1","qlp-s75-ffi","QLP","312.029841","43.938698","-1.416","-2.85","2460361.734742","10.7004569","1.281","2.618694","2409","13.1568","51.9069","747","33","339.255","6906","3.84","2.44","","1.504","15,41,55,56,75","V-shaped; evolved variable host; slight depth aperture correlation","2022-11-16","2024-05-15","2024-08-22"
"434116397","5955.01","TIC 434116397.01","2","2","2","3","4","4","15.4","99.6","3.47","2","1","1","PC","PC","5955.01","10.3224","1","spoc-s56-b02","SPOC","355.467833","14.106803","189.482","-70.074","2459825.845336","0.59023867271431","1.04505204682","0.563344","518.72409988965","1.6802901200439","517.00651662363","1216.1685092809","9.309872","42.8747","3844","4.6589","0.59092402458191","","0.58062","56","low SNR; two stars in pixel; possibly asymmetric transits","2022-11-16","2022-11-15","2023-04-05"
"236785891","5956.01","TIC 236785891.01","3","4","3","2","4","4","54.2","103","79.57","8","0","1","PC","PC","5956.01","15.762","1","spoc-s57-b0A","SPOC","283.317267","59.817657","11.367","42.333","2459853.83173","0.92923339954521","0.98371602946612","50.265418","45240.842095309","10.607991435579","104.41291810253","815.28285221222","12.116851","303.767","3207","4.74975","0.48592600226402","","0.483975","56,57","V-shaped; large; young host star; ~5 sigma odd-even in SPOC s57","2022-11-16","2023-02-03","2024-09-01"
"407653728","5957.01","TIC 407653728.01","3","3","3","3","4","4","25.5","76.7","106.16","1","0","1","PC","PC","5957.01","13.0091","1","qlp-s56-tois","SPOC","326.477915","39.654557","2.957","-4.812","2459849.767048","3.2520192","3.491","10.276112","9420","12.5826","1493.68","1731","25","783.179","6756.31","4.38298","1.28","-0.207","1.44","15,16,56","","2022-11-16","2023-02-05","2024-01-16"
"436764867","5958.01","","2","2","2","4","4","4","5.6","58.3","4.93","1","2","3","PC","PC","5958.01","9.5236","1","spoc-s56-b02","SPOC/QLP","345.63745","24.24957","-18.587","-22.364","2459825.785407","2.306212529374","1.5098976935891","0.435075","400.63901171387","2.0651033150431","791.33455421146","1352.7258274695","7.161833","108.991","5816","4.48945","0.96399599313736","","1.046","56","low SNR; multiple stars in pixel","2022-11-16","2022-11-15","2024-08-09"
"199671901","5959.01","","5","5","5","5","5","5","60.7","74","317","0","0","0","KP","KP","5959.01","10.9726","1","spoc-s57-b0A","SPOC","335.51292","45.457342","8.962","-5.41","2459855.872666","4.4571443713053","6.1089711437671","7.818983","7175.6801890847","18.031155987462","1747.4150659071","1648.9928346641","39.646626","464.469","6074","3.85122","2.0946500301361","","1.136","56,57","HAT-P-40 b","2022-11-16","2023-02-03","2023-02-09"
"188876052","5960.01","","5","5","5","5","5","5","117","308.7","131.08","0","0","0","KP","KP","5960.01","9.7758","1","spoc-s56-b02","SPOC/QLP","343.041493","35.447178","74.747","15.048","2459827.429945","3.0763290368138","3.901605800207","10.353759","9490.8396842208","14.228748526357","1519.9644599674","1592.4951116736","162.07138","211.553","6401.79","4.23563","1.4311000108719","0.048","1.285","56","HAT-P-8 b","2022-11-16","2022-11-15","2022-12-14"
"262689575","5961.01","TIC 262689575.01","2","2","2","4","4","4","7.3","10.8","2.28","2","2","5","PC","PC","5961.01","9.0392","1","spoc-s01-s72-b0A-PC","SPOC","349.216044","5.695887","22.932","-26.979","2459447.785905","1.6174870277544","1.2809266813439","0.371586","342.18521019173","1.3134056057244","197.20749333931","955.76385590631","12.116314","26.2533","3900.68","4.5239","0.70170998573303","-0.176","0.6","42,56,70","","2022-11-16","2024-11-18","2024-12-13"
"239541449","5962.01","","5","5","5","5","5","5","29.1","149.2","21.12","9","2","4","PC","FP","5962.01","10.9417","1","spoc-s56-b02","SPOC","341.769762","29.851994","456.903","-57.725","2459826.817794","1.9261183169147","1.0688420371926","4.192384","3853.8831363331","4.862440485006","395.04509851079","1137.0548605092","26.105602","127.29","5383.13","4.7447","0.67898398637772","-1.115","0.934","56","Two stars in pixel","2022-11-16","2022-11-15","2023-07-11"
